Gene Name	Accession-1	Left-End-Position	Right-End-Position	Product
BSU16790	BSU16790	1751201	1751938	BSU16790-MONOMER
BSU02210	BSU02210	241917	242837	BSU02210-MONOMER
BSU39740	BSU39740	4081029	4082006	BSU39740-MONOMER
BSU21140	BSU21140	2235694	2236230	BSU21140-MONOMER
BSU26030	BSU26030	2672706	2677463	BSU26030-MONOMER
BSU30870	BSU30870	3157008	3157958	BSU30870-MONOMER
BSU06960	BSU06960	760452	761558	BSU06960-MONOMER
BSU11740	BSU11740	1249442	1249888	BSU11740-MONOMER
BSU34850	BSU34850	3581965	3582690	BSU34850-MONOMER
BSU16570	BSU16570	1725330	1727024	BSU16570-MONOMER
BSU01970	BSU01970	219087	219602	BSU01970-MONOMER
BSU39550	BSU39550	4063684	4064496	BSU39550-MONOMER
BSU20980	BSU20980	2217967	2219199	BSU20980-MONOMER
BSU25850	BSU25850	2660574	2660732	BSU25850-MONOMER
BSU30620	BSU30620	3134144	3134956	BSU30620-MONOMER
BSU06730	BSU06730	737603	738982	BSU06730-MONOMER
BSU11580	BSU11580	1235912	1236484	BSU11580-MONOMER
BSU34580	BSU34580	3551479	3552363	BSU34580-MONOMER
BSU16370	BSU16370	1705820	1706599	BSU16370-MONOMER
BSU01740	BSU01740	195426	196052	BSU01740-MONOMER
BSU39340	BSU39340	4041492	4041938	BSU39340-MONOMER
BSU20820	BSU20820	2207748	2207960	BSU20820-MONOMER
BSU25650	BSU25650	2644346	2644636	BSU25650-MONOMER
BSU30340	BSU30340	3106210	3106995	BSU30340-MONOMER
BSU06540	BSU06540	711456	711875	BSU06540-MONOMER
BSU11410	BSU11410	1217326	1218078	BSU11410-MONOMER
BSU34380	BSU34380	3530101	3530559	BSU34380-MONOMER
BSU16160	BSU16160	1688676	1690079	BSU16160-MONOMER
BSU01540	BSU01540	157421	158479	BSU01540-MONOMER
BSU39060	BSU39060	4010404	4011684	BSU39060-MONOMER
BSU20660	BSU20660	2199362	2199526	BSU20660-MONOMER
BSU25420	BSU25420	2620717	2621640	BSU25420-MONOMER
BSU30060	BSU30060	3075367	3076629	BSU30060-MONOMER
BSU06260	BSU06260	679827	680873	BSU06260-MONOMER
BSU11190	BSU11190	1195034	1196071	BSU11190-MONOMER
BSU34190	BSU34190	3510780	3512471	BSU34190-MONOMER
BSU15930	BSU15930	1665710	1666459	BSU15930-MONOMER
BSU01090	BSU01090	129340	129588	BSU01090-MONOMER
BSU38830	BSU38830	3986428	3987885	BSU38830-MONOMER
BSU20500	BSU20500	2192370	2193182	BSU20500-MONOMER
BSU25090	BSU25090	2590804	2591385	BSU25090-MONOMER
BSU29860	BSU29860	3055247	3056320	BSU29860-MONOMER
BSU06020	BSU06020	649903	650187	BSU06020-MONOMER
BSU10970	BSU10970	1174861	1175976	BSU10970-MONOMER
BSU33990	BSU33990	3487974	3488852	BSU33990-MONOMER
BSU15740	BSU15740	1647939	1649282	BSU15740-MONOMER
BSU00810	BSU00810	87634	88635	BSU00810-MONOMER
BSU38650	BSU38650	3967944	3968720	BSU38650-MONOMER
BSU20340	BSU20340	2175596	2179513	BSU20340-MONOMER
BSU24830	BSU24830	2567360	2568490	BSU24830-MONOMER
BSU29650	BSU29650	3033696	3035435	BSU29650-MONOMER
BSU05830	BSU05830	627284	628612	BSU05830-MONOMER
BSU10760	BSU10760	1153265	1153621	BSU10760-MONOMER
BSU33780	BSU33780	3466434	3467057	BSU33780-MONOMER
BSU15520	BSU15520	1623736	1626951	BSU15520-MONOMER
BSU00620	BSU00620	69168	69545	BSU00620-MONOMER
BSU38470	BSU38470	3948555	3949922	BSU38470-MONOMER
BSU20160	BSU20160	2168476	2168871	BSU20160-MONOMER
BSU24630	BSU24630	2553930	2554502	BSU24630-MONOMER
BSU29440	BSU29440	3011751	3013136	BSU29440-MONOMER
BSU05620	BSU05620	606699	608075	BSU05620-MONOMER
BSU10600	BSU10600	1135255	1135581	BSU10600-MONOMER
BSU33580	BSU33580	3449049	3449621	BSU33580-MONOMER
BSU15300	BSU15300	1599283	1603584	BSU15300-MONOMER
BSU00410	BSU00410	50087	50647	BSU00410-MONOMER
BSU38270	BSU38270	3927951	3929108	BSU38270-MONOMER
BSU19980	BSU19980	2157341	2157682	BSU19980-MONOMER
BSU24390	BSU24390	2534326	2535525	BSU24390-MONOMER
BSU29250	BSU29250	2995908	2996849	BSU29250-MONOMER
BSU05370	BSU05370	583589	585037	BSU05370-MONOMER
BSU10390	BSU10390	1114057	1115586	BSU10390-MONOMER
BSU33420	BSU33420	3428331	3430343	BSU33420-MONOMER
BSU15110	BSU15110	1577409	1578305	BSU15110-MONOMER
BSU00190	BSU00190	26814	28505	BSU00190-MONOMER
BSU38110	BSU38110	3911477	3912226	BSU38110-MONOMER
BSU19800	BSU19800	2150108	2151256	BSU19800-MONOMER
BSU24210	BSU24210	2516440	2517558	BSU24210-MONOMER
BSU29060	BSU29060	2970922	2971515	BSU29060-MONOMER
BSU05200	BSU05200	567662	568108	BSU05200-MONOMER
BSU10170	BSU10170	1092770	1093747	BSU10170-MONOMER
BSU33221	BSU33221	3408353	3409066	BSU33221-MONOMER
BSU14850	BSU14850	1552899	1554110	BSU14850-MONOMER
BSU37910	BSU37910	3892351	3893121	BSU37910-MONOMER
BSU19590	BSU19590	2131902	2133302	BSU19590-MONOMER
BSU24040	BSU24040	2498093	2499076	BSU24040-MONOMER
BSU28800	BSU28800	2947385	2948875	BSU28800-MONOMER
BSU05050	BSU05050	551519	551929	BSU05050-MONOMER
BSU09930	BSU09930	1069042	1069986	BSU09930-MONOMER
BSU33050	BSU33050	3390782	3392230	BSU33050-MONOMER
BSU14550	BSU14550	1525386	1526159	BSU14550-MONOMER
BSU37750	BSU37750	3874332	3875570	BSU37750-MONOMER
BSU19380	BSU19380	2111837	2113753	BSU19380-MONOMER
BSU23800	BSU23800	2473151	2473987	BSU23800-MONOMER
BSU28630	BSU28630	2927008	2929422	BSU28630-MONOMER
BSU04720	BSU04720	522414	522896	BSU04720-MONOMER
BSU09690	BSU09690	1044373	1044873	BSU09690-MONOMER
BSU32830	BSU32830	3368839	3370014	BSU32830-MONOMER
BSU14320	BSU14320	1499889	1501646	BSU14320-MONOMER
BSU37550	BSU37550	3853717	3854136	BSU37550-MONOMER
BSU19170	BSU19170	2088257	2089234	BSU19170-MONOMER
BSU23560	BSU23560	2452800	2454206	BSU23560-MONOMER
BSU28430	BSU28430	2905571	2906332	BSU28430-MONOMER
BSU04490	BSU04490	502908	503834	BSU04490-MONOMER
BSU09490	BSU09490	1027774	1028202	BSU09490-MONOMER
BSU32640	BSU32640	3354066	3354212	BSU32640-MONOMER
BSU14060	BSU14060	1478072	1478836	BSU14060-MONOMER
BSU37370	BSU37370	3836323	3837669	BSU37370-MONOMER
BSU18990	BSU18990	2071286	2071744	BSU18990-MONOMER
BSU23380	BSU23380	2436947	2438266	BSU23380-MONOMER
BSU28250	BSU28250	2888940	2889539	BSU28250-MONOMER
BSU04280	BSU04280	480013	480864	BSU04280-MONOMER
BSU09320	BSU09320	1008668	1009807	BSU09320-MONOMER
BSU13870	BSU13870	1455064	1456029	BSU13870-MONOMER
BSU37180	BSU37180	3814382	3816499	BSU37180-MONOMER
BSU18790	BSU18790	2047675	2048307	BSU18790-MONOMER
BSU23090	BSU23090	2413585	2414691	BSU23090-MONOMER
BSU04110	BSU04110	462431	463072	BSU04110-MONOMER
BSU28090	BSU28090	2866664	2869306	BSU28090-MONOMER
BSU09110	BSU09110	984901	985731	BSU09110-MONOMER
BSU13700	BSU13700	1435628	1437727	BSU13700-MONOMER
BSU36980	BSU36980	3795491	3795853	BSU36980-MONOMER
BSU18600	BSU18600	2029020	2029313	BSU18600-MONOMER
BSU22840	BSU22840	2390206	2391516	BSU22840-MONOMER
BSU03920	BSU03920	444461	445324	BSU03920-MONOMER
BSU27900	BSU27900	2851283	2852140	BSU27900-MONOMER
BSU08890	BSU08890	966196	966669	BSU08890-MONOMER
BSU13550	BSU13550	1422172	1423233	BSU13550-MONOMER
BSU36760	BSU36760	3777949	3779259	BSU36760-MONOMER
BSU18400	BSU18400	2004262	2004492	BSU18400-MONOMER
BSU03652	BSU03652	414819	415283	BSU03652-MONOMER
BSU27710	BSU27710	2832727	2833872	BSU27710-MONOMER
BSU08710	BSU08710	942449	943738	BSU08710-MONOMER
BSU13310	BSU13310	1397411	1397743	BSU13310-MONOMER
BSU36570	BSU36570	3761182	3761700	BSU36570-MONOMER
BSU18239	BSU18239	1952945	1953166	BSU18239-MONOMER
BSU03480	BSU03480	376968	387731	BSU03480-MONOMER
G8J2-167	BSU_misc_RNA_90	2219743	2219849	RNA8J2-12
BSU22490	BSU22490	2359340	2360143	BSU22490-MONOMER
BSU27490	BSU27490	2808707	2809327	BSU27490-MONOMER
BSU32450	BSU32450	3333162	3334646	BSU32450-MONOMER
BSU08470	BSU08470	922618	923499	BSU08470-MONOMER
BSU13110	BSU13110	1377243	1378145	BSU13110-MONOMER
BSU36380	BSU36380	3744349	3745413	BSU36380-MONOMER
BSU18030	BSU18030	1930447	1930698	BSU18030-MONOMER
BSU03310	BSU03310	358303	360435	BSU03310-MONOMER
BSU41030	BSU41030	4213200	4213826	BSU41030-MONOMER
BSU22220	BSU22220	2334581	2336830	BSU22220-MONOMER
BSU27250	BSU27250	2785001	2786140	BSU27250-MONOMER
BSU32230	BSU32230	3310763	3312736	BSU32230-MONOMER
BSU08280	BSU08280	902506	903687	BSU08280-MONOMER
BSU12900	BSU12900	1357936	1359285	BSU12900-MONOMER
BSU36150	BSU36150	3722786	3723331	BSU36150-MONOMER
BSU17830	BSU17830	1916006	1916545	BSU17830-MONOMER
BSU03120	BSU03120	337562	338158	BSU03120-MONOMER
BSU40810	BSU40810	4190209	4191126	BSU40810-MONOMER
BSU22040	BSU22040	2316446	2316952	BSU22040-MONOMER
BSU27020	BSU27020	2757492	2758001	BSU27020-MONOMER
BSU32010	BSU32010	3292490	3293359	BSU32010-MONOMER
BSU08070	BSU08070	880007	881035	BSU08070-MONOMER
BSU12730	BSU12730	1341350	1342396	BSU12730-MONOMER
BSU35930	BSU35930	3703271	3703666	BSU35930-MONOMER
BSU17600	BSU17600	1891908	1893245	BSU17600-MONOMER
BSU02920	BSU02920	314025	314798	BSU02920-MONOMER
BSU40610	BSU40610	4175117	4175872	BSU40610-MONOMER
BSU21820	BSU21820	2297106	2297900	BSU21820-MONOMER
BSU26790	BSU26790	2735682	2736536	BSU26790-MONOMER
BSU26740	BSU26740	2731107	2732339	BSU26740-MONOMER
BSU31710	BSU31710	3256008	3256907	BSU31710-MONOMER
BSU07810	BSU07810	851850	853535	BSU07810-MONOMER
BSU12560	BSU12560	1324471	1324980	BSU12560-MONOMER
BSU35730	BSU35730	3678399	3680420	BSU35730-MONOMER
BSU17340	BSU17340	1867373	1867594	BSU17340-MONOMER
BSU02730	BSU02730	294615	295571	MONOMER8J2-28 // BSU02730-MONOMER
BSU40330	BSU40330	4142675	4144078	BSU40330-MONOMER
BSU21590	BSU21590	2277521	2278078	BSU21590-MONOMER
BSU26560	BSU26560	2714933	2715493	BSU26560-MONOMER
BSU31460	BSU31460	3231399	3231785	BSU31460-MONOMER
BSU07520	BSU07520	825787	826734	BSU07520-MONOMER
BSU12390	BSU12390	1311319	1312812	BSU12390-MONOMER
BSU35440	BSU35440	3640632	3641051	BSU35440-MONOMER
BSU17160	BSU17160	1791193	1791972	BSU17160-MONOMER
BSU02540	BSU02540	277342	278280	BSU02540-MONOMER
BSU40090	BSU40090	4118950	4119513	BSU40090-MONOMER
BSU21420	BSU21420	2264680	2264892	BSU21420-MONOMER
BSU26330	BSU26330	2698316	2698456	BSU26330-MONOMER
BSU31250	BSU31250	3208280	3210268	BSU31250-MONOMER
BSU07320	BSU07320	803317	804546	BSU07320-MONOMER
BSU12220	BSU12220	1292557	1293735	BSU12220-MONOMER
BSU35240	BSU35240	3622356	3623798	BSU35240-MONOMER
BSU17000	BSU17000	1771517	1772695	BSU17000-MONOMER
BSU02350	BSU02350	254907	256802	BSU02350-MONOMER
BSU39930	BSU39930	4101166	4102365	BSU39930-MONOMER
BSU21270	BSU21270	2243989	2244180	BSU21270-MONOMER
BSU26180	BSU26180	2686770	2688302	BSU26180-MONOMER
BSU31010	BSU31010	3180465	3181994	BSU31010-MONOMER
BSU07100	BSU07100	779529	781037	BSU07100-MONOMER
BSU11890	BSU11890	1260811	1261356	BSU11890-MONOMER
BSU34980	BSU34980	3592457	3593395	BSU34980-MONOMER
BSU16750	BSU16750	1745991	1747031	BSU16750-MONOMER
BSU39710	BSU39710	4076842	4078158	BSU39710-MONOMER
BSU21110	BSU21110	2230895	2232664	BSU21110-MONOMER
BSU26000	BSU26000	2670801	2671064	BSU26000-MONOMER
BSU30830	BSU30830	3152302	3153717	BSU30830-MONOMER
BSU06930	BSU06930	757676	757978	BSU06930-MONOMER
BSU11710	BSU11710	1246837	1247652	BSU11710-MONOMER
BSU34760	BSU34760	3570546	3571499	BSU34760-MONOMER
BSU16530	BSU16530	1721214	1721996	BSU16530-MONOMER
BSU01935	BSU01935	215404	216894	BSU01935-MONOMER
BSU39490	BSU39490	4058791	4059465	BSU39490-MONOMER
BSU20950	BSU20950	2214972	2215199	BSU20950-MONOMER
BSU25810	BSU25810	2657317	2657634	BSU25810-MONOMER
BSU30580	BSU30580	3131446	3132219	BSU30580-MONOMER
BSU06700	BSU06700	731954	732823	BSU06700-MONOMER
BSU11540	BSU11540	1231083	1233095	BSU11540-MONOMER
BSU34540	BSU34540	3546234	3546827	BSU34540-MONOMER
BSU16340	BSU16340	1704211	1704870	BSU16340-MONOMER
BSU01690	BSU01690	191183	192034	BSU01690-MONOMER
BSU39270	BSU39270	4033778	4035607	BSU39270-MONOMER
BSU20790	BSU20790	2204192	2205169	BSU20790-MONOMER
BSU25600	BSU25600	2641214	2642035	BSU25600-MONOMER
BSU30310	BSU30310	3102201	3102512	BSU30310-MONOMER
BSU06510	BSU06510	708010	708597	BSU06510-MONOMER
BSU11370	BSU11370	1212460	1213449	BSU11370-MONOMER
BSU34350	BSU34350	3526407	3528203	BSU34350-MONOMER
BSU16120	BSU16120	1683661	1685736	BSU16120-MONOMER
BSU01510	BSU01510	155156	155923	BSU01510-MONOMER
BSU39000	BSU39000	4002716	4004134	BSU39000-MONOMER
BSU20630	BSU20630	2198313	2198765	BSU20630-MONOMER
BSU25340	BSU25340	2614496	2615455	BSU25340-MONOMER
BSU30020	BSU30020	3072401	3072622	BSU30020-MONOMER
BSU06210	BSU06210	673814	674785	BSU06210-MONOMER
BSU11150	BSU11150	1191423	1192190	BSU11150-MONOMER
BSU34150	BSU34150	3505957	3507213	BSU34150-MONOMER
BSU15900	BSU15900	1663567	1664520	BSU15900-MONOMER
BSU01060	BSU01060	121068	121673	BSU01060-MONOMER
BSU38790	BSU38790	3982973	3983173	BSU38790-MONOMER
BSU20470	BSU20470	2190884	2191279	BSU20470-MONOMER
BSU25030	BSU25030	2586221	2586703	BSU25030-MONOMER
BSU29820	BSU29820	3052743	3053348	BSU29820-MONOMER
BSU05980	BSU05980	647760	647933	BSU05980-MONOMER
BSU10940	BSU10940	1172650	1173336	BSU10940-MONOMER
BSU33960	BSU33960	3484072	3485466	BSU33960-MONOMER
BSU15700	BSU15700	1642851	1644071	BSU15700-MONOMER
BSU00770	BSU00770	85737	86594	BSU00770-MONOMER
BSU38600	BSU38600	3962003	3963928	BSU38600-MONOMER
BSU20310	BSU20310	2174352	2174549	BSU20310-MONOMER
BSU24770	BSU24770	2564026	2564406	BSU24770-MONOMER
BSU29610	BSU29610	3029729	3031417	BSU29610-MONOMER
BSU05780	BSU05780	623373	624350	BSU05780-MONOMER
BSU10730	BSU10730	1150850	1151020	BSU10730-MONOMER
BSU33750	BSU33750	3464289	3464765	BSU33750-MONOMER
BSU15490	BSU15490	1620476	1621390	BSU15490-MONOMER
BSU00590	BSU00590	67877	68137	BSU00590-MONOMER
BSU38430	BSU38430	3944560	3945420	BSU38430-MONOMER
BSU20130	BSU20130	2167570	2167932	BSU20130-MONOMER
BSU24580	BSU24580	2549775	2551448	BSU24580-MONOMER
BSU29400	BSU29400	3008938	3009864	BSU29400-MONOMER
BSU05550	BSU05550	601741	602172	BSU05550-MONOMER
BSU10560	BSU10560	1129715	1130704	BSU10560-MONOMER
BSU33550	BSU33550	3446237	3448132	BSU33550-MONOMER
BSU15270	BSU15270	1595935	1596300	BSU15270-MONOMER
BSU00380	BSU00380	45633	47627	BSU00380-MONOMER
BSU38240	BSU38240	3924225	3925766	BSU38240-MONOMER
BSU19940	BSU19940	2155293	2156120	BSU19940-MONOMER
BSU24360	BSU24360	2532353	2533009	BSU24360-MONOMER
BSU29210	BSU29210	2988693	2989565	BSU29210-MONOMER
BSU05340	BSU05340	579889	581196	BSU05340-MONOMER
BSU10350	BSU10350	1109388	1110482	BSU10350-MONOMER
BSU33380	BSU33380	3425272	3426054	BSU33380-MONOMER
BSU15050	BSU15050	1572765	1573790	BSU15050-MONOMER
BSU00160	BSU00160	23868	25151	BSU00160-MONOMER
BSU38070	BSU38070	3906142	3906972	BSU38070-MONOMER
BSU19770	BSU19770	2148166	2148471	BSU19770-MONOMER
BSU24180	BSU24180	2514169	2514900	BSU24180-MONOMER
BSU29030	BSU29030	2968260	2968640	BSU29030-MONOMER
BSU05170	BSU05170	563614	564486	BSU05170-MONOMER
BSU10110	BSU10110	1083851	1085995	BSU10110-MONOMER
BSU33180	BSU33180	3403493	3404437	BSU33180-MONOMER
BSU14800	BSU14800	1548681	1549310	BSU14800-MONOMER
BSU37880	BSU37880	3888862	3889731	BSU37880-MONOMER
BSU19570	BSU19570	2129082	2129993	BSU19570-MONOMER
BSU24000	BSU24000	2493662	2494555	BSU24000-MONOMER
BSU28770	BSU28770	2944187	2945005	BSU28770-MONOMER
BSU05010	BSU05010	547306	548481	BSU05010-MONOMER
BSU09900	BSU09900	1063480	1064739	BSU09900-MONOMER
BSU33000	BSU33000	3384070	3385446	BSU33000-MONOMER
BSU14520	BSU14520	1521351	1523084	BSU14520-MONOMER
BSU37720	BSU37720	3872105	3872866	BSU37720-MONOMER
BSU19350	BSU19350	2106490	2107455	BSU19350-MONOMER
BSU23770	BSU23770	2469580	2470926	BSU23770-MONOMER
BSU28590	BSU28590	2923314	2925026	BSU28590-MONOMER
BSU04680	BSU04680	520237	520602	BSU04680-MONOMER
BSU09650	BSU09650	1040094	1040837	BSU09650-MONOMER
BSU32800	BSU32800	3366123	3366506	BSU32800-MONOMER
BSU14290	BSU14290	1498445	1498966	BSU14290-MONOMER
BSU37510	BSU37510	3849818	3851893	BSU37510-MONOMER
BSU19120	BSU19120	2084786	2085109	BSU19120-MONOMER
BSU23520	BSU23520	2449841	2450290	BSU23520-MONOMER
BSU28390	BSU28390	2903217	2904035	BSU28390-MONOMER
BSU04460	BSU04460	499365	500045	MONOMER8J2-39 // BSU04460-MONOMER
BSU09460	BSU09460	1023350	1024747	BSU09460-MONOMER
BSU32600	BSU32600	3349761	3351029	BSU32600-MONOMER
BSU14030	BSU14030	1475150	1476442	BSU14030-MONOMER
BSU37330	BSU37330	3833650	3835320	BSU37330-MONOMER
BSU18940	BSU18940	2064200	2064547	BSU18940-MONOMER
BSU23310	BSU23310	2432316	2432870	BSU23310-MONOMER
BSU28220	BSU28220	2884781	2886043	BSU28220-MONOMER
BSU04250	BSU04250	476059	476493	BSU04250-MONOMER
BSU13840	BSU13840	1450638	1451135	BSU13840-MONOMER
BSU37140	BSU37140	3810090	3810611	BSU37140-MONOMER
BSU18760	BSU18760	2044956	2045828	BSU18760-MONOMER
BSU23020	BSU23020	2406922	2408412	BSU23020-MONOMER
BSU04080	BSU04080	459867	460589	BSU04080-MONOMER
BSU28060	BSU28060	2863294	2864292	BSU28060-MONOMER
BSU09080	BSU09080	982319	983236	BSU09080-MONOMER
BSU13670	BSU13670	1433199	1433636	BSU13670-MONOMER
BSU36930	BSU36930	3791805	3792257	BSU36930-MONOMER
BSU18560	BSU18560	2024042	2025076	BSU18560-MONOMER
BSU22800	BSU22800	2386195	2387673	BSU22800-MONOMER
BSU03850	BSU03850	437474	438352	BSU03850-MONOMER
BSU27870	BSU27870	2847871	2849466	BSU27870-MONOMER
BSU08860	BSU08860	964027	965157	BSU08860-MONOMER
BSU13520	BSU13520	1417938	1418960	BSU13520-MONOMER
BSU36730	BSU36730	3774655	3775329	BSU36730-MONOMER
BSU18370	BSU18370	2000960	2002351	BSU18370-MONOMER
BSU03630	BSU03630	412540	413154	BSU03630-MONOMER
BSU22660	BSU22660	2374139	2374888	BSU22660-MONOMER
BSU27660	BSU27660	2829152	2829448	BSU27660-MONOMER
BSU08680	BSU08680	938731	939261	BSU08680-MONOMER
BSU13250	BSU13250	1391953	1392639	BSU13250-MONOMER
BSU36540	BSU36540	3759169	3759591	BSU36540-MONOMER
BSU18210	BSU18210	1949682	1951217	BSU18210-MONOMER
BSU03450	BSU03450	374603	375160	BSU03450-MONOMER
G8J2-162	BSU12815	1348219	1348356	MONOMER8J2-52
BSU22440	BSU22440	2354918	2355895	BSU22440-MONOMER
BSU27450	BSU27450	2803990	2804640	BSU27450-MONOMER
BSU32420	BSU32420	3328762	3330357	BSU32420-MONOMER
BSU08440	BSU08440	919366	920343	BSU08440-MONOMER
BSU13080	BSU13080	1375777	1376295	BSU13080-MONOMER
BSU36350	BSU36350	3742384	3743220	BSU36350-MONOMER
BSU18000	BSU18000	1926680	1929409	BSU18000-MONOMER
BSU03280	BSU03280	353900	355351	BSU03280-MONOMER
BSU41000	BSU41000	4208870	4209589	BSU41000-MONOMER
BSU22180	BSU22180	2331779	2332075	BSU22180-MONOMER
BSU27180	BSU27180	2777877	2778419	BSU27180-MONOMER
BSU32200	BSU32200	3308867	3309934	BSU32200-MONOMER
BSU08240	BSU08240	898010	898867	BSU08240-MONOMER
BSU12870	BSU12870	1353080	1354030	BSU12870-MONOMER
BSU36110	BSU36110	3720925	3721401	BSU36110-MONOMER
BSU17800	BSU17800	1912953	1914593	BSU17800-MONOMER
BSU03080	BSU03080	334092	334556	BSU03080-MONOMER
BSU40770	BSU40770	4187681	4189057	BSU40770-MONOMER
BSU22000	BSU22000	2310859	2310987	BSU22000-MONOMER
BSU26970	BSU26970	2753452	2754588	BSU26970-MONOMER
BSU31980	BSU31980	3288641	3290260	BSU31980-MONOMER
BSU08020	BSU08020	873402	874802	BSU08020-MONOMER
BSU12700	BSU12700	1339632	1340609	BSU12700-MONOMER
BSU35900	BSU35900	3699446	3700627	BSU35900-MONOMER
BSU17570	BSU17570	1887352	1888743	BSU17570-MONOMER
BSU02890	BSU02890	312159	312758	BSU02890-MONOMER
BSU40570	BSU40570	4170045	4171352	BSU40570-MONOMER
BSU21790	BSU21790	2295302	2295943	BSU21790-MONOMER
BSU02860	BSU02860	309347	310042	BSU02860-MONOMER
BSU40530	BSU40530	4167110	4167592	BSU40530-MONOMER
BSU21750	BSU21750	2291703	2292284	BSU21750-MONOMER
BSU26710	BSU26710	2728976	2729740	BSU26710-MONOMER
BSU31680	BSU31680	3252804	3253448	MONOMER8J2-11 // BSU31680-MONOMER
BSU07780	BSU07780	847498	848652	BSU07780-MONOMER
BSU12539	BSU12539	1323550	1323717	BSU12539-MONOMER
BSU35680	BSU35680	3667209	3669911	BSU35680-MONOMER
BSU17300	BSU17300	1865058	1865375	BSU17300-MONOMER
BSU02690	BSU02690	290915	292042	BSU02690-MONOMER
BSU40300	BSU40300	4140260	4141357	BSU40300-MONOMER
BSU21560	BSU21560	2274558	2275136	BSU21560-MONOMER
BSU26490	BSU26490	2710002	2710787	BSU26490-MONOMER
BSU31420	BSU31420	3227581	3228402	BSU31420-MONOMER
BSU07490	BSU07490	822903	823703	BSU07490-MONOMER
BSU12360	BSU12360	1307446	1308714	BSU12360-MONOMER
BSU35410	BSU35410	3638245	3639768	BSU35410-MONOMER
BSU17130	BSU17130	1788469	1788717	MONOMER8J2-42 // BSU17130-MONOMER
BSU02510	BSU02510	274029	275561	BSU02510-MONOMER
BSU40060	BSU40060	4114141	4115682	BSU40060-MONOMER
BSU21390	BSU21390	2260333	2262267	BSU21390-MONOMER
BSU26300	BSU26300	2697095	2697289	BSU26300-MONOMER
BSU31200	BSU31200	3199565	3201022	BSU31200-MONOMER
BSU07290	BSU07290	800232	801143	BSU07290-MONOMER
BSU12180	BSU12180	1289298	1289939	BSU12180-MONOMER
BSU35200	BSU35200	3618364	3618933	BSU35200-MONOMER
BSU16960	BSU16960	1767310	1768872	BSU16960-MONOMER
BSU02320	BSU02320	251427	252314	BSU02320-MONOMER
BSU39870	BSU39870	4095356	4095835	BSU39870-MONOMER
BSU21230	BSU21230	2241765	2241992	BSU21230-MONOMER
BSU26150	BSU26150	2684161	2685129	BSU26150-MONOMER
BSU30980	BSU30980	3169763	3171646	BSU30980-MONOMER
BSU07070	BSU07070	774138	774791	BSU07070-MONOMER
BSU11850	BSU11850	1256862	1257377	BSU11850-MONOMER
BSU34950	BSU34950	3590603	3591268	BSU34950-MONOMER
BSU16710	BSU16710	1742617	1743846	BSU16710-MONOMER
BSU02090	BSU02090	228549	229352	BSU02090-MONOMER
BSU39680	BSU39680	4073974	4074810	BSU39680-MONOMER
BSU21080	BSU21080	2228756	2229166	BSU21080-MONOMER
BSU25960	BSU25960	2668493	2668765	BSU25960-MONOMER
BSU30760	BSU30760	3144267	3145019	BSU30760-MONOMER
BSU06900	BSU06900	756139	756402	BSU06900-MONOMER
BSU11680	BSU11680	1244844	1245044	BSU11680-MONOMER
BSU34730	BSU34730	3568527	3569291	BSU34730-MONOMER
BSU16500	BSU16500	1718775	1719656	BSU16500-MONOMER
BSU01900	BSU01900	213155	213469	BSU01900-MONOMER
BSU39460	BSU39460	4055536	4056873	BSU39460-MONOMER
BSU20929	BSU20929	2212848	2213078	BSU20929-MONOMER
BSU25780	BSU25780	2655322	2655741	BSU25780-MONOMER
BSU30490	BSU30490	3120964	3121548	BSU30490-MONOMER
BSU06670	BSU06670	728732	729022	BSU06670-MONOMER
BSU11510	BSU11510	1228135	1228791	BSU11510-MONOMER
BSU34500	BSU34500	3541823	3542143	BSU34500-MONOMER
BSU16310	BSU16310	1701684	1702682	BSU16310-MONOMER
BSU01660	BSU01660	186452	188380	BSU01660-MONOMER
BSU39240	BSU39240	4030710	4031645	BSU39240-MONOMER
BSU20760	BSU20760	2203111	2203308	BSU20760-MONOMER
BSU25540	BSU25540	2634505	2635611	BSU25540-MONOMER
BSU30190	BSU30190	3089226	3090413	BSU30190-MONOMER
BSU06450	BSU06450	701601	702326	BSU06450-MONOMER
BSU11330	BSU11330	1208222	1209160	BSU11330-MONOMER
BSU34320	BSU34320	3523270	3524424	BSU34320-MONOMER
BSU16090	BSU16090	1680431	1681588	BSU16090-MONOMER
BSU01460	BSU01460	151303	152133	BSU01460-MONOMER
BSU38970	BSU38970	4000539	4001312	BSU38970-MONOMER
BSU20600	BSU20600	2197121	2197324	BSU20600-MONOMER
BSU25290	BSU25290	2610041	2610946	BSU25290-MONOMER
BSU29990	BSU29990	3068908	3070206	BSU29990-MONOMER
BSU06170	BSU06170	670087	671049	BSU06170-MONOMER
BSU11130	BSU11130	1189646	1190005	BSU11130-MONOMER
BSU34120	BSU34120	3501651	3502940	BSU34120-MONOMER
BSU15870	BSU15870	1659810	1661858	BSU15870-MONOMER
BSU00950	BSU00950	114854	115285	BSU00950-MONOMER
BSU38760	BSU38760	3977791	3979197	BSU38760-MONOMER
BSU20440	BSU20440	2187819	2188115	BSU20440-MONOMER
BSU25000	BSU25000	2581771	2583921	BSU25000-MONOMER
BSU29760	BSU29760	3046757	3047083	BSU29760-MONOMER
BSU05940	BSU05940	643258	644298	BSU05940-MONOMER
