TU_id	replicon	genes	start	stop	tss	strand	rho_dependent	rnapol
TU1W2W-438_from_EWS79_RS07230-MONOMER	EWS79_RS03790,EWS79_RS03785	EWS79_RS03790,EWS79_RS03785	1	897		-	True	EWS79_RS07230-MONOMER
TU1W2W-1023_from_EWS79_RS07230-MONOMER	EWS79_RS08635	EWS79_RS08635	1	663		+	True	EWS79_RS07230-MONOMER
TU1W2W-24_from_EWS79_RS07230-MONOMER	EWS79_RS00250	EWS79_RS00250	1	270		-	True	EWS79_RS07230-MONOMER
TU1W2W-702_from_EWS79_RS07230-MONOMER	EWS79_RS06040	EWS79_RS06040	1	264		-	True	EWS79_RS07230-MONOMER
TU1W2W-103_from_EWS79_RS07230-MONOMER	EWS79_RS00810	EWS79_RS00810	1	918		-	True	EWS79_RS07230-MONOMER
TU1W2W-1007_from_EWS79_RS07230-MONOMER	EWS79_RS08500	EWS79_RS08500	1	942		-	True	EWS79_RS07230-MONOMER
TU1W2W-1105_from_EWS79_RS07230-MONOMER	EWS79_RS07340	EWS79_RS07340	1	1230		+	True	EWS79_RS07230-MONOMER
TU1W2W-1046_from_EWS79_RS07230-MONOMER	EWS79_RS08900	EWS79_RS08900	1	423		-	True	EWS79_RS07230-MONOMER
TU1W2W-1133_from_EWS79_RS07230-MONOMER	EWS79_RS05950	EWS79_RS05950	1	912		-	True	EWS79_RS07230-MONOMER
TU1W2W-412_from_EWS79_RS07230-MONOMER	EWS79_RS03515	EWS79_RS03515	1	2103		-	True	EWS79_RS07230-MONOMER
TU1W2W-246_from_EWS79_RS07230-MONOMER	EWS79_RS01980	EWS79_RS01980	1	750		-	True	EWS79_RS07230-MONOMER
TU1W2W-1201_from_EWS79_RS07230-MONOMER	EWS79_RS02880	EWS79_RS02880	1	1605		+	True	EWS79_RS07230-MONOMER
TU1W2W-68_from_EWS79_RS07230-MONOMER	EWS79_RS00550	EWS79_RS00550	1	831		+	True	EWS79_RS07230-MONOMER
TU1W2W-1166_from_EWS79_RS07230-MONOMER	EWS79_RS04200	EWS79_RS04200	1	75		+	True	EWS79_RS07230-MONOMER
TU1W2W-582_from_EWS79_RS07230-MONOMER	EWS79_RS05065	EWS79_RS05065	1	1446		-	True	EWS79_RS07230-MONOMER
TU1W2W-785_from_EWS79_RS07230-MONOMER	EWS79_RS06680	EWS79_RS06680	1	378		-	True	EWS79_RS07230-MONOMER
TU1W2W-897_from_EWS79_RS07230-MONOMER	EWS79_RS07580,EWS79_RS07575,EWS79_RS07570	EWS79_RS07580,EWS79_RS07575,EWS79_RS07570	1	1077		+	True	EWS79_RS07230-MONOMER
TU1W2W-999_from_EWS79_RS07230-MONOMER	EWS79_RS08415	EWS79_RS08415	1	1641		-	True	EWS79_RS07230-MONOMER
TU1W2W-920_from_EWS79_RS07230-MONOMER	EWS79_RS07740	EWS79_RS07740	1	324		-	True	EWS79_RS07230-MONOMER
TU1W2W-470_from_EWS79_RS07230-MONOMER	EWS79_RS04020	EWS79_RS04020	1	77		+	True	EWS79_RS07230-MONOMER
TU1W2W-352_from_EWS79_RS07230-MONOMER	EWS79_RS03025,EWS79_RS03020	EWS79_RS03025,EWS79_RS03020	1	1041		+	True	EWS79_RS07230-MONOMER
TU1W2W-772_from_EWS79_RS07230-MONOMER	EWS79_RS06590,EWS79_RS06585	EWS79_RS06590,EWS79_RS06585	1	933		-	True	EWS79_RS07230-MONOMER
TU1W2W-697_from_EWS79_RS07230-MONOMER	EWS79_RS06015	EWS79_RS06015	1	729		-	True	EWS79_RS07230-MONOMER
TU1W2W-603_from_EWS79_RS07230-MONOMER	EWS79_RS05260,EWS79_RS05255,EWS79_RS05250,EWS79_RS05245,EWS79_RS05240	EWS79_RS05260,EWS79_RS05255,EWS79_RS05250,EWS79_RS05245,EWS79_RS05240	1	4170		-	True	EWS79_RS07230-MONOMER
TU1W2W-1191_from_EWS79_RS07230-MONOMER	EWS79_RS03300	EWS79_RS03300	1	90		-	True	EWS79_RS07230-MONOMER
TU1W2W-1096_from_EWS79_RS07230-MONOMER	EWS79_RS07830	EWS79_RS07830	1	1110		+	True	EWS79_RS07230-MONOMER
TU1W2W-676_from_EWS79_RS07230-MONOMER	EWS79_RS05840	EWS79_RS05840	1	2325		+	True	EWS79_RS07230-MONOMER
TU1W2W-558_from_EWS79_RS07230-MONOMER	EWS79_RS04840	EWS79_RS04840	1	1020		+	True	EWS79_RS07230-MONOMER
TU1W2W-116_from_EWS79_RS07230-MONOMER	EWS79_RS00915	EWS79_RS00915	1	1455		-	True	EWS79_RS07230-MONOMER
TU1W2W-913_from_EWS79_RS07230-MONOMER	EWS79_RS07700	EWS79_RS07700	1	858		+	True	EWS79_RS07230-MONOMER
TU1W2W-480_from_EWS79_RS07230-MONOMER	EWS79_RS04080	EWS79_RS04080	1	3027		+	True	EWS79_RS07230-MONOMER
TU1W2W-1005_from_EWS79_RS07230-MONOMER	EWS79_RS08490	EWS79_RS08490	1	77		+	True	EWS79_RS07230-MONOMER
TU1W2W-777_from_EWS79_RS07230-MONOMER	EWS79_RS06625	EWS79_RS06625	1	777		-	True	EWS79_RS07230-MONOMER
TU1W2W-1076_from_EWS79_RS07230-MONOMER	EWS79_RS08570	EWS79_RS08570	1	77		+	True	EWS79_RS07230-MONOMER
TU1W2W-250_from_EWS79_RS07230-MONOMER	EWS79_RS02045,EWS79_RS02040,EWS79_RS02035	EWS79_RS02045,EWS79_RS02040,EWS79_RS02035	1	2292		+	True	EWS79_RS07230-MONOMER
TU1W2W-117_from_EWS79_RS07230-MONOMER	EWS79_RS00930	EWS79_RS00930	1	2832		+	True	EWS79_RS07230-MONOMER
TU1W2W-243_from_EWS79_RS07230-MONOMER	EWS79_RS01965,EWS79_RS01960,EWS79_RS01955	EWS79_RS01965,EWS79_RS01960,EWS79_RS01955	1	1332		-	True	EWS79_RS07230-MONOMER
TU1W2W-542_from_EWS79_RS07230-MONOMER	EWS79_RS04670	EWS79_RS04670	1	1041		+	True	EWS79_RS07230-MONOMER
TU1W2W-900_from_EWS79_RS07230-MONOMER	EWS79_RS07595	EWS79_RS07595	1	1017		-	True	EWS79_RS07230-MONOMER
TU1W2W-324_from_EWS79_RS07230-MONOMER	EWS79_RS02740,EWS79_RS02735	EWS79_RS02740,EWS79_RS02735	1	435		+	True	EWS79_RS07230-MONOMER
TU1W2W-184_from_EWS79_RS07230-MONOMER	EWS79_RS01435	EWS79_RS01435	1	1203		-	True	EWS79_RS07230-MONOMER
TU1W2W-218_from_EWS79_RS07230-MONOMER	EWS79_RS01720	EWS79_RS01720	1	2322		+	True	EWS79_RS07230-MONOMER
TU1W2W-1098_from_EWS79_RS07230-MONOMER	EWS79_RS07630	EWS79_RS07630	1	1218		+	True	EWS79_RS07230-MONOMER
TU1W2W-912_from_EWS79_RS07230-MONOMER	EWS79_RS07695	EWS79_RS07695	1	732		-	True	EWS79_RS07230-MONOMER
TU1W2W-1150_from_EWS79_RS07230-MONOMER	EWS79_RS04945	EWS79_RS04945	1	1242		+	True	EWS79_RS07230-MONOMER
TU1W2W-967_from_EWS79_RS07230-MONOMER	EWS79_RS08075	EWS79_RS08075	1	654		-	True	EWS79_RS07230-MONOMER
TU1W2W-593_from_EWS79_RS07230-MONOMER	EWS79_RS05165	EWS79_RS05165	1	753		-	True	EWS79_RS07230-MONOMER
TU1W2W-1236_from_EWS79_RS07230-MONOMER	EWS79_RS00925	EWS79_RS00925	1	1572		-	True	EWS79_RS07230-MONOMER
TU1W2W-38_from_EWS79_RS07230-MONOMER	EWS79_RS00350	EWS79_RS00350	1	1314		-	True	EWS79_RS07230-MONOMER
TU1W2W-1112_from_EWS79_RS07230-MONOMER	EWS79_RS06720	EWS79_RS06720	1	534		-	True	EWS79_RS07230-MONOMER
TU1W2W-1012_from_EWS79_RS07230-MONOMER	EWS79_RS08540,EWS79_RS08535,EWS79_RS08530	EWS79_RS08540,EWS79_RS08535,EWS79_RS08530	1	1398		-	True	EWS79_RS07230-MONOMER
TU1W2W-1211_from_EWS79_RS07230-MONOMER	EWS79_RS02155	EWS79_RS02155	1	453		+	True	EWS79_RS07230-MONOMER
TU1W2W-728_from_EWS79_RS07230-MONOMER	EWS79_RS06230	EWS79_RS06230	1	1014		-	True	EWS79_RS07230-MONOMER
TU1W2W-640_from_EWS79_RS07230-MONOMER	EWS79_RS05520	EWS79_RS05520	1	1302		+	True	EWS79_RS07230-MONOMER
TU1W2W-549_from_EWS79_RS07230-MONOMER	EWS79_RS04725	EWS79_RS04725	1	1077		-	True	EWS79_RS07230-MONOMER
TU1W2W-366_from_EWS79_RS07230-MONOMER	EWS79_RS03105	EWS79_RS03105	1	1770		-	True	EWS79_RS07230-MONOMER
TU1W2W-1078_from_EWS79_RS07230-MONOMER	EWS79_RS08470	EWS79_RS08470	1	852		-	True	EWS79_RS07230-MONOMER
TU1W2W-561_from_EWS79_RS07230-MONOMER	EWS79_RS04880,EWS79_RS04875,EWS79_RS04870,EWS79_RS04865,EWS79_RS04860	EWS79_RS04880,EWS79_RS04875,EWS79_RS04870,EWS79_RS04865,EWS79_RS04860	1	1566		+	True	EWS79_RS07230-MONOMER
TU1W2W-905_from_EWS79_RS07230-MONOMER	EWS79_RS07655,EWS79_RS07650,EWS79_RS07645	EWS79_RS07655,EWS79_RS07650,EWS79_RS07645	1	771		+	True	EWS79_RS07230-MONOMER
TU1W2W-653_from_EWS79_RS07230-MONOMER	EWS79_RS05615	EWS79_RS05615	1	717		-	True	EWS79_RS07230-MONOMER
TU1W2W-878_from_EWS79_RS07230-MONOMER	EWS79_RS07425	EWS79_RS07425	1	414		+	True	EWS79_RS07230-MONOMER
TU1W2W-142_from_EWS79_RS07230-MONOMER	EWS79_RS01140	EWS79_RS01140	1	1428		-	True	EWS79_RS07230-MONOMER
TU1W2W-718_from_EWS79_RS07230-MONOMER	EWS79_RS06150,EWS79_RS06145	EWS79_RS06150,EWS79_RS06145	1	1275		+	True	EWS79_RS07230-MONOMER
TU1W2W-380_from_EWS79_RS07230-MONOMER	EWS79_RS03225	EWS79_RS03225	1	372		+	True	EWS79_RS07230-MONOMER
TU1W2W-1135_from_EWS79_RS07230-MONOMER	EWS79_RS05800	EWS79_RS05800	1	651		+	True	EWS79_RS07230-MONOMER
TU1W2W-1140_from_EWS79_RS07230-MONOMER	EWS79_RS05675	EWS79_RS05675	1	1410		+	True	EWS79_RS07230-MONOMER
TU1W2W-586_from_EWS79_RS07230-MONOMER	EWS79_RS05095	EWS79_RS05095	1	957		-	True	EWS79_RS07230-MONOMER
TU1W2W-105_from_EWS79_RS07230-MONOMER	EWS79_RS00830,EWS79_RS00825	EWS79_RS00830,EWS79_RS00825	1	2739		-	True	EWS79_RS07230-MONOMER
TU1W2W-816_from_EWS79_RS07230-MONOMER	EWS79_RS06930	EWS79_RS06930	1	1527		+	True	EWS79_RS07230-MONOMER
TU1W2W-832_from_EWS79_RS07230-MONOMER	EWS79_RS07065	EWS79_RS07065	1	492		-	True	EWS79_RS07230-MONOMER
TU1W2W-1227_from_EWS79_RS07230-MONOMER	EWS79_RS01345	EWS79_RS01345	1	756		+	True	EWS79_RS07230-MONOMER
TU1W2W-1256_from_EWS79_RS07230-MONOMER	EWS79_RS00160	EWS79_RS00160	1	603		+	True	EWS79_RS07230-MONOMER
TU1W2W-314_from_EWS79_RS07230-MONOMER	EWS79_RS02645	EWS79_RS02645	1	2436		+	True	EWS79_RS07230-MONOMER
TU1W2W-351_from_EWS79_RS07230-MONOMER	EWS79_RS03015,EWS79_RS03010,EWS79_RS03005,EWS79_RS03000	EWS79_RS03015,EWS79_RS03010,EWS79_RS03005,EWS79_RS03000	1	3441		+	True	EWS79_RS07230-MONOMER
TU1W2W-69_from_EWS79_RS07230-MONOMER	EWS79_RS00555	EWS79_RS00555	1	501		+	True	EWS79_RS07230-MONOMER
TU1W2W-436_from_EWS79_RS07230-MONOMER	EWS79_RS03775,EWS79_RS03770	EWS79_RS03775,EWS79_RS03770	1	1029		-	True	EWS79_RS07230-MONOMER
TU1W2W-267_from_EWS79_RS07230-MONOMER	EWS79_RS02190	EWS79_RS02190	1	720		+	True	EWS79_RS07230-MONOMER
TU1W2W-55_from_EWS79_RS07230-MONOMER	EWS79_RS00475,EWS79_RS00470,EWS79_RS00465	EWS79_RS00475,EWS79_RS00470,EWS79_RS00465	1	1464		+	True	EWS79_RS07230-MONOMER
TU1W2W-926_from_EWS79_RS07230-MONOMER	EWS79_RS07780	EWS79_RS07780	1	1086		-	True	EWS79_RS07230-MONOMER
TU1W2W-1113_from_EWS79_RS07230-MONOMER	EWS79_RS06670	EWS79_RS06670	1	2658		+	True	EWS79_RS07230-MONOMER
TU1W2W-490_from_EWS79_RS07230-MONOMER	EWS79_RS04185	EWS79_RS04185	1	1002		-	True	EWS79_RS07230-MONOMER
TU1W2W-825_from_EWS79_RS07230-MONOMER	EWS79_RS07010	EWS79_RS07010	1	747		+	True	EWS79_RS07230-MONOMER
TU1W2W-1217_from_EWS79_RS07230-MONOMER	EWS79_RS01940	EWS79_RS01940	1	1674		-	True	EWS79_RS07230-MONOMER
TU1W2W-904_from_EWS79_RS07230-MONOMER	EWS79_RS07640,EWS79_RS07635	EWS79_RS07640,EWS79_RS07635	1	915		-	True	EWS79_RS07230-MONOMER
TU1W2W-98_from_EWS79_RS07230-MONOMER	EWS79_RS00750,EWS79_RS00745	EWS79_RS00750,EWS79_RS00745	1	1194		+	True	EWS79_RS07230-MONOMER
TU1W2W-162_from_EWS79_RS07230-MONOMER	EWS79_RS01275	EWS79_RS01275	1	1254		-	True	EWS79_RS07230-MONOMER
TU1W2W-191_from_EWS79_RS07230-MONOMER	EWS79_RS01480	EWS79_RS01480	1	5202		+	True	EWS79_RS07230-MONOMER
TU1W2W-1180_from_EWS79_RS07230-MONOMER	EWS79_RS03755	EWS79_RS03755	1	1530		-	True	EWS79_RS07230-MONOMER
TU1W2W-584_from_EWS79_RS07230-MONOMER	EWS79_RS05075	EWS79_RS05075	1	939		+	True	EWS79_RS07230-MONOMER
TU1W2W-655_from_EWS79_RS07230-MONOMER	EWS79_RS05645,EWS79_RS05640,EWS79_RS05635,EWS79_RS05630,EWS79_RS05625	EWS79_RS05645,EWS79_RS05640,EWS79_RS05635,EWS79_RS05630,EWS79_RS05625	1	1182		+	True	EWS79_RS07230-MONOMER
TU1W2W-661_from_EWS79_RS07230-MONOMER	EWS79_RS05705	EWS79_RS05705	1	237		-	True	EWS79_RS07230-MONOMER
TU1W2W-771_from_EWS79_RS07230-MONOMER	EWS79_RS06580	EWS79_RS06580	1	708		-	True	EWS79_RS07230-MONOMER
TU1W2W-995_from_EWS79_RS07230-MONOMER	EWS79_RS08390,EWS79_RS08385	EWS79_RS08390,EWS79_RS08385	1	116		-	True	EWS79_RS07230-MONOMER
TU1W2W-826_from_EWS79_RS07230-MONOMER	EWS79_RS07020,EWS79_RS07015	EWS79_RS07020,EWS79_RS07015	1	1221		+	True	EWS79_RS07230-MONOMER
TU1W2W-264_from_EWS79_RS07230-MONOMER	EWS79_RS02165	EWS79_RS02165	1	1170		+	True	EWS79_RS07230-MONOMER
TU1W2W-871_from_EWS79_RS07230-MONOMER	EWS79_RS07390,EWS79_RS07385,EWS79_RS07380	EWS79_RS07390,EWS79_RS07385,EWS79_RS07380	1	2289		-	True	EWS79_RS07230-MONOMER
TU1W2W-1208_from_EWS79_RS07230-MONOMER	EWS79_RS02385	EWS79_RS02385	1	795		-	True	EWS79_RS07230-MONOMER
TU1W2W-610_from_EWS79_RS07230-MONOMER	EWS79_RS05300	EWS79_RS05300	1	1941		+	True	EWS79_RS07230-MONOMER
TU1W2W-395_from_EWS79_RS07230-MONOMER	EWS79_RS03335	EWS79_RS03335	1	627		+	True	EWS79_RS07230-MONOMER
TU1W2W-1116_from_EWS79_RS07230-MONOMER	EWS79_RS06465	EWS79_RS06465	1	1410		+	True	EWS79_RS07230-MONOMER
TU1W2W-483_from_EWS79_RS07230-MONOMER	EWS79_RS04105	EWS79_RS04105	1	2778		+	True	EWS79_RS07230-MONOMER
TU1W2W-118_from_EWS79_RS07230-MONOMER	EWS79_RS00935	EWS79_RS00935	1	339		+	True	EWS79_RS07230-MONOMER
TU1W2W-802_from_EWS79_RS07230-MONOMER	EWS79_RS06820	EWS79_RS06820	1	1011		+	True	EWS79_RS07230-MONOMER
TU1W2W-523_from_EWS79_RS07230-MONOMER	EWS79_RS04510	EWS79_RS04510	1	76		-	True	EWS79_RS07230-MONOMER
TU1W2W-965_from_EWS79_RS07230-MONOMER	EWS79_RS08065	EWS79_RS08065	1	285		+	True	EWS79_RS07230-MONOMER
TU1W2W-1164_from_EWS79_RS07230-MONOMER	EWS79_RS04270	EWS79_RS04270	1	747		-	True	EWS79_RS07230-MONOMER
TU1W2W-970_from_EWS79_RS07230-MONOMER	EWS79_RS08125	EWS79_RS08125	1	2208		-	True	EWS79_RS07230-MONOMER
TU1W2W-1110_from_EWS79_RS07230-MONOMER	EWS79_RS06960	EWS79_RS06960	1	324		+	True	EWS79_RS07230-MONOMER
TU1W2W-613_from_EWS79_RS07230-MONOMER	EWS79_RS05340	EWS79_RS05340	1	3639		-	True	EWS79_RS07230-MONOMER
TU1W2W-234_from_EWS79_RS07230-MONOMER	EWS79_RS01865	EWS79_RS01865	1	222		+	True	EWS79_RS07230-MONOMER
TU1W2W-1168_from_EWS79_RS07230-MONOMER	EWS79_RS04190	EWS79_RS04190	1	75		+	True	EWS79_RS07230-MONOMER
TU1W2W-1144_from_EWS79_RS07230-MONOMER	EWS79_RS05305	EWS79_RS05305	1	813		-	True	EWS79_RS07230-MONOMER
TU1W2W-552_from_EWS79_RS07230-MONOMER	EWS79_RS04765	EWS79_RS04765	1	525		-	True	EWS79_RS07230-MONOMER
TU1W2W-556_from_EWS79_RS07230-MONOMER	EWS79_RS04815	EWS79_RS04815	1	186		+	True	EWS79_RS07230-MONOMER
TU1W2W-907_from_EWS79_RS07230-MONOMER	EWS79_RS07670	EWS79_RS07670	1	558		-	True	EWS79_RS07230-MONOMER
TU1W2W-991_from_EWS79_RS07230-MONOMER	EWS79_RS08350	EWS79_RS08350	1	1491		-	True	EWS79_RS07230-MONOMER
TU1W2W-890_from_EWS79_RS07230-MONOMER	EWS79_RS07525,EWS79_RS07520	EWS79_RS07525,EWS79_RS07520	1	1686		+	True	EWS79_RS07230-MONOMER
TU1W2W-597_from_EWS79_RS07230-MONOMER	EWS79_RS05200,EWS79_RS05195	EWS79_RS05200,EWS79_RS05195	1	714		+	True	EWS79_RS07230-MONOMER
TU1W2W-1253_from_EWS79_RS07230-MONOMER	EWS79_RS00210	EWS79_RS00210	1	912		+	True	EWS79_RS07230-MONOMER
TU1W2W-473_from_EWS79_RS07230-MONOMER	EWS79_RS04040	EWS79_RS04040	1	1266		+	True	EWS79_RS07230-MONOMER
TU1W2W-476_from_EWS79_RS07230-MONOMER	EWS79_RS04055	EWS79_RS04055	1	894		-	True	EWS79_RS07230-MONOMER
TU1W2W-299_from_EWS79_RS07230-MONOMER	EWS79_RS02510,EWS79_RS02505	EWS79_RS02510,EWS79_RS02505	1	426		-	True	EWS79_RS07230-MONOMER
TU1W2W-229_from_EWS79_RS07230-MONOMER	EWS79_RS01840,EWS79_RS01835	EWS79_RS01840,EWS79_RS01835	1	831		+	True	EWS79_RS07230-MONOMER
TU1W2W-594_from_EWS79_RS07230-MONOMER	EWS79_RS05175,EWS79_RS05170	EWS79_RS05175,EWS79_RS05170	1	699		+	True	EWS79_RS07230-MONOMER
TU1W2W-189_from_EWS79_RS07230-MONOMER	EWS79_RS01470,EWS79_RS01465,EWS79_RS01460	EWS79_RS01470,EWS79_RS01465,EWS79_RS01460	1	1383		+	True	EWS79_RS07230-MONOMER
TU1W2W-529_from_EWS79_RS07230-MONOMER	EWS79_RS04570	EWS79_RS04570	1	1047		+	True	EWS79_RS07230-MONOMER
TU1W2W-244_from_EWS79_RS07230-MONOMER	EWS79_RS01970	EWS79_RS01970	1	1635		-	True	EWS79_RS07230-MONOMER
TU1W2W-861_from_EWS79_RS07230-MONOMER	EWS79_RS07305,EWS79_RS07300,EWS79_RS07295	EWS79_RS07305,EWS79_RS07300,EWS79_RS07295	1	1332		-	True	EWS79_RS07230-MONOMER
TU1W2W-1220_from_EWS79_RS07230-MONOMER	EWS79_RS01725	EWS79_RS01725	1	822		-	True	EWS79_RS07230-MONOMER
TU1W2W-664_from_EWS79_RS07230-MONOMER	EWS79_RS05740	EWS79_RS05740	1	249		-	True	EWS79_RS07230-MONOMER
TU1W2W-224_from_EWS79_RS07230-MONOMER	EWS79_RS01765,EWS79_RS01760	EWS79_RS01765,EWS79_RS01760	1	1041		-	True	EWS79_RS07230-MONOMER
TU1W2W-577_from_EWS79_RS07230-MONOMER	EWS79_RS05020,EWS79_RS05015	EWS79_RS05020,EWS79_RS05015	1	1026		-	True	EWS79_RS07230-MONOMER
TU1W2W-155_from_EWS79_RS07230-MONOMER	EWS79_RS01240	EWS79_RS01240	1	1257		+	True	EWS79_RS07230-MONOMER
TU1W2W-144_from_EWS79_RS07230-MONOMER	EWS79_RS01150	EWS79_RS01150	1	1425		-	True	EWS79_RS07230-MONOMER
TU1W2W-499_from_EWS79_RS07230-MONOMER	EWS79_RS04285	EWS79_RS04285	1	630		-	True	EWS79_RS07230-MONOMER
TU1W2W-274_from_EWS79_RS07230-MONOMER	EWS79_RS02270,EWS79_RS02265,EWS79_RS02260,EWS79_RS02255,EWS79_RS02250,EWS79_RS02245,EWS79_RS02240	EWS79_RS02270,EWS79_RS02265,EWS79_RS02260,EWS79_RS02255,EWS79_RS02250,EWS79_RS02245,EWS79_RS02240	1	837		+	True	EWS79_RS07230-MONOMER
TU1W2W-428_from_EWS79_RS07230-MONOMER	EWS79_RS03635	EWS79_RS03635	1	363		+	True	EWS79_RS07230-MONOMER
TU1W2W-282_from_EWS79_RS07230-MONOMER	EWS79_RS02360	EWS79_RS02360	1	1062		+	True	EWS79_RS07230-MONOMER
TU1W2W-698_from_EWS79_RS07230-MONOMER	EWS79_RS06020	EWS79_RS06020	1	561		-	True	EWS79_RS07230-MONOMER
TU1W2W-219_from_EWS79_RS07230-MONOMER	EWS79_RS01730	EWS79_RS01730	1	693		+	True	EWS79_RS07230-MONOMER
TU1W2W-579_from_EWS79_RS07230-MONOMER	EWS79_RS05045,EWS79_RS05040	EWS79_RS05045,EWS79_RS05040	1	972		-	True	EWS79_RS07230-MONOMER
TU1W2W-488_from_EWS79_RS07230-MONOMER	EWS79_RS04155	EWS79_RS04155	1	633		-	True	EWS79_RS07230-MONOMER
TU1W2W-441_from_EWS79_RS07230-MONOMER	EWS79_RS03810	EWS79_RS03810	1	98		+	True	EWS79_RS07230-MONOMER
TU1W2W-1088_from_EWS79_RS07230-MONOMER	EWS79_RS08060	EWS79_RS08060	1	840		-	True	EWS79_RS07230-MONOMER
TU1W2W-262_from_EWS79_RS07230-MONOMER	EWS79_RS02135,EWS79_RS02130,EWS79_RS02125	EWS79_RS02135,EWS79_RS02130,EWS79_RS02125	1	4278		-	True	EWS79_RS07230-MONOMER
TU1W2W-560_from_EWS79_RS07230-MONOMER	EWS79_RS04855	EWS79_RS04855	1	1203		+	True	EWS79_RS07230-MONOMER
TU1W2W-757_from_EWS79_RS07230-MONOMER	EWS79_RS06480	EWS79_RS06480	1	597		+	True	EWS79_RS07230-MONOMER
TU1W2W-196_from_EWS79_RS07230-MONOMER	EWS79_RS01525	EWS79_RS01525	1	975		+	True	EWS79_RS07230-MONOMER
TU1W2W-310_from_EWS79_RS07230-MONOMER	EWS79_RS02615,EWS79_RS02610	EWS79_RS02615,EWS79_RS02610	1	450		+	True	EWS79_RS07230-MONOMER
TU1W2W-914_from_EWS79_RS07230-MONOMER	EWS79_RS07705	EWS79_RS07705	1	906		+	True	EWS79_RS07230-MONOMER
TU1W2W-340_from_EWS79_RS07230-MONOMER	EWS79_RS02920	EWS79_RS02920	1	684		-	True	EWS79_RS07230-MONOMER
TU1W2W-96_from_EWS79_RS07230-MONOMER	EWS79_RS00735	EWS79_RS00735	1	282		-	True	EWS79_RS07230-MONOMER
TU1W2W-753_from_EWS79_RS07230-MONOMER	EWS79_RS06445	EWS79_RS06445	1	77		-	True	EWS79_RS07230-MONOMER
TU1W2W-767_from_EWS79_RS07230-MONOMER	EWS79_RS06560	EWS79_RS06560	1	687		+	True	EWS79_RS07230-MONOMER
TU1W2W-489_from_EWS79_RS07230-MONOMER	EWS79_RS04180,EWS79_RS04175	EWS79_RS04180,EWS79_RS04175	1	1302		-	True	EWS79_RS07230-MONOMER
TU1W2W-1190_from_EWS79_RS07230-MONOMER	EWS79_RS03400	EWS79_RS03400	1	252		-	True	EWS79_RS07230-MONOMER
TU1W2W-1118_from_EWS79_RS07230-MONOMER	EWS79_RS06455	EWS79_RS06455	1	84		+	True	EWS79_RS07230-MONOMER
TU1W2W-642_from_EWS79_RS07230-MONOMER	EWS79_RS05530	EWS79_RS05530	1	1950		-	True	EWS79_RS07230-MONOMER
TU1W2W-755_from_EWS79_RS07230-MONOMER	EWS79_RS06470	EWS79_RS06470	1	1041		-	True	EWS79_RS07230-MONOMER
TU1W2W-396_from_EWS79_RS07230-MONOMER	EWS79_RS03345,EWS79_RS03340	EWS79_RS03345,EWS79_RS03340	1	303		+	True	EWS79_RS07230-MONOMER
TU1W2W-426_from_EWS79_RS07230-MONOMER	EWS79_RS03620	EWS79_RS03620	1	1314		+	True	EWS79_RS07230-MONOMER
TU1W2W-51_from_EWS79_RS07230-MONOMER	EWS79_RS00435	EWS79_RS00435	1	810		-	True	EWS79_RS07230-MONOMER
TU1W2W-28_from_EWS79_RS07230-MONOMER	EWS79_RS00270	EWS79_RS00270	1	270		+	True	EWS79_RS07230-MONOMER
TU1W2W-886_from_EWS79_RS07230-MONOMER	EWS79_RS07490	EWS79_RS07490	1	771		-	True	EWS79_RS07230-MONOMER
TU1W2W-321_from_EWS79_RS07230-MONOMER	EWS79_RS02715,EWS79_RS02710	EWS79_RS02715,EWS79_RS02710	1	405		-	True	EWS79_RS07230-MONOMER
TU1W2W-382_from_EWS79_RS07230-MONOMER	EWS79_RS03240	EWS79_RS03240	1	4176		+	True	EWS79_RS07230-MONOMER
TU1W2W-670_from_EWS79_RS07230-MONOMER	EWS79_RS05790,EWS79_RS05785,EWS79_RS05780	EWS79_RS05790,EWS79_RS05785,EWS79_RS05780	1	1626		+	True	EWS79_RS07230-MONOMER
TU1W2W-121_from_EWS79_RS07230-MONOMER	EWS79_RS00950	EWS79_RS00950	1	762		+	True	EWS79_RS07230-MONOMER
TU1W2W-1041_from_EWS79_RS07230-MONOMER	EWS79_RS08870,EWS79_RS08865,EWS79_RS08860,EWS79_RS08855,EWS79_RS08850,EWS79_RS08845,EWS79_RS08840	EWS79_RS08870,EWS79_RS08865,EWS79_RS08860,EWS79_RS08855,EWS79_RS08850,EWS79_RS08845,EWS79_RS08840	1	1185		+	True	EWS79_RS07230-MONOMER
TU1W2W-376_from_EWS79_RS07230-MONOMER	EWS79_RS03195	EWS79_RS03195	1	76		+	True	EWS79_RS07230-MONOMER
TU1W2W-120_from_EWS79_RS07230-MONOMER	EWS79_RS00945	EWS79_RS00945	1	300		+	True	EWS79_RS07230-MONOMER
TU1W2W-205_from_EWS79_RS07230-MONOMER	EWS79_RS01590	EWS79_RS01590	1	75		-	True	EWS79_RS07230-MONOMER
TU1W2W-1255_from_EWS79_RS07230-MONOMER	EWS79_RS00200	EWS79_RS00200	1	1758		+	True	EWS79_RS07230-MONOMER
TU1W2W-461_from_EWS79_RS07230-MONOMER	EWS79_RS03970	EWS79_RS03970	1	76		-	True	EWS79_RS07230-MONOMER
