Gene Name	Accession-1	Left-End-Position	Right-End-Position	Product
G1G01-2226	PP_2088	2379635	2380225	G1G01-2226-MONOMER
G1G01-4426	PP_4160	4701405	4703459	G1G01-4426-MONOMER
G1G01-2710	PP_2527	2873776	2874540	G1G01-2710-MONOMER
G1G01-5308	PP_4964	5654487	5655545	G1G01-5308-MONOMER
G1G01-5726	PP_5370	6119426	6120754	G1G01-5726-MONOMER
G1G01-1261	PP_1179	1352497	1355376	G1G01-1261-MONOMER
G1G01-3449	PP_3227	3663019	3663909	G1G01-3449-MONOMER
G1G01-98	PP_0094	99758	100408	G1G01-98-MONOMER
G1G01-1720	PP_1623	1818756	1819763	G1G01-1720-MONOMER
G1G01-3886	PP_3648	4143970	4144359	G1G01-3886-MONOMER
G1G01-221	PP_0202	252778	253215	G1G01-221-MONOMER
G1G01-4409	PP_4142	4679510	4679956	G1G01-4409-MONOMER
G1G01-2684	PP_2506	2853649	2854188	G1G01-2684-MONOMER
G1G01-4859	PP_4551	5175198	5176142	G1G01-4859-MONOMER
G1G01-529	PP_0482	566124	566588	G1G01-529-MONOMER
G1G01-1242	PP_1159	1333675	1334829	G1G01-1242-MONOMER
G1G01-5708	PP_5352	6100849	6103035	G1G01-5708-MONOMER
G1G01-3432	PP_3210	3643243	3644046	G1G01-3432-MONOMER
G1G01-958	PP_0883	1023767	1025146	G1G01-958-MONOMER
G1G01-1703	PP_1606	1800017	1803541	G1G01-1703-MONOMER
G1G01-3870	PP_3632	4128349	4129227	G1G01-3870-MONOMER
G1G01-2186	PP_2049	2331457	2332620	G1G01-2186-MONOMER
G1G01-4392	PP_4125	4663848	4664855	G1G01-4392-MONOMER
G1G01-2661	PP_2486	2832719	2833843	G1G01-2661-MONOMER
G1G01-4835	PP_4532	5145431	5146753	G1G01-4835-MONOMER
G1G01-5270	PP_4927	5605943	5608138	G1G01-5270-MONOMER
G1G01-1217	PP_1139	1304140	1305396	G1G01-1217-MONOMER
G1G01-5692	PP_5336	6083044	6083535	G1G01-5692-MONOMER
G1G01-341	PP_0308	368921	369898	G1G01-341-MONOMER
G1G01-940	PP_0865	1003494	1003979	G1G01-940-MONOMER
G1G01-1686	PP_1590	1784118	1784900	G1G01-1686-MONOMER
G1G01-385	PP_0351	428050	429006	G1G01-385-MONOMER
G1G01-2165	PP_2029	2306553	2307629	G1G01-2165-MONOMER
G1G01-4371	PP_4104	4639082	4639777	G1G01-4371-MONOMER
G1G01-264	PP_0242	295794	296426	G1G01-264-MONOMER
G1G01-4810	PP_4507	5120358	5121812	G1G01-4810-MONOMER
G1G01-5250	PP_4908	5578678	5579541	G1G01-5250-MONOMER
G1G01-1199	PP_1121	1284063	1284755	G1G01-1199-MONOMER
G1G01-5676	PP_5320	6065100	6065828	G1G01-5676-MONOMER
G1G01-3390	PP_3170	3591953	3592864	G1G01-3390-MONOMER
G1G01-923	PP_0848	983342	983542	G1G01-923-MONOMER
G1G01-1659	PP_1565	1758838	1760133	G1G01-1659-MONOMER
G1G01-3831	PP_3594	4083859	4084578	G1G01-3831-MONOMER
G1G01-2143	PP_2009	2281179	2282072	G1G01-2143-MONOMER
G1G01-434	PP_0397	482516	484438	G1G01-434-MONOMER
G1G01-262	PP_0240	294597	295409	G1G01-262-MONOMER
G1G01-4791	PP_4489	5100067	5101626	G1G01-4791-MONOMER
G1G01-5235	PP_4893	5562945	5564246	G1G01-5235-MONOMER
G1G01-1177	PP_1103	1259000	1261450	G1G01-1177-MONOMER
G1G01-566	PP_0517	603696	604172	G1G01-566-MONOMER
G1G01-3371	PP_3152	3570972	3571838	G1G01-3371-MONOMER
G1G01-908	PP_0833	970152	971267	G1G01-908-MONOMER
G1G01-1623	PP_1532	1738086	1739192	G1G01-1623-MONOMER
G1G01-3814	PP_3577	4058670	4059182	G1G01-3814-MONOMER
G1G01-2122	PP_1992	2258337	2259341	G1G01-2122-MONOMER
G1G01-4317	PP_4052	4568071	4570140	G1G01-4317-MONOMER
G1G01-2595	PP_2430	2777555	2778385	G1G01-2595-MONOMER
G1G01-477	PP_0438	531036	531785	G1G01-477-MONOMER
G1G01-5211	PP_4871	5537923	5538510	G1G01-5211-MONOMER
G1G01-4764	PP_4469	5075941	5076540	G1G01-4764-MONOMER
G1G01-5209	PP_4869	5536196	5537023	G1G01-5209-MONOMER
G1G01-1155	PP_1082	1241993	1242466	G1G01-1155-MONOMER
G1G01-564	PP_0515	601829	602494	G1G01-564-MONOMER
G1G01-3350	PP_3132	3547056	3548432	G1G01-3350-MONOMER
G1G01-885	PP_0812	950225	951166	G1G01-885-MONOMER
G1G01-1598	PP_1507	1713057	1713731	G1G01-1598-MONOMER
G1G01-3791	PP_3554	4030338	4032107	G1G01-3791-MONOMER
G1G01-2098	PP_1972	2233409	2234605	G1G01-2098-MONOMER
G1G01-4295	PP_4030	4540321	4541163	G1G01-4295-MONOMER
G1G01-2573	PP_2410	2753675	2756821	G1G01-2573-MONOMER
G1G01-4743	PP_4455	5055385	5056326	G1G01-4743-MONOMER
G1G01-5192	PP_4852	5518941	5519729	G1G01-5192-MONOMER
G1G01-1140	PP_1067	1221302	1223209	G1G01-1140-MONOMER
G1G01-5621	PP_5264	6011149	6013158	G1G01-5621-MONOMER
G1G01-3333	PP_3117	3526163	3526783	G1G01-3333-MONOMER
G1G01-866	PP_0792	908213	909208	G1G01-866-MONOMER
G1G01-1577	PP_1486	1689685	1690830	G1G01-1577-MONOMER
G1G01-3775	PP_3539	4011747	4012145	G1G01-3775-MONOMER
G1G01-2071	PP_1949	2204824	2206476	G1G01-2071-MONOMER
G1G01-4277	PP_4010	4520143	4520409	G1G01-4277-MONOMER
G1G01-2551	PP_2388	2726695	2727321	G1G01-2551-MONOMER
G1G01-4718	PP_4437	5033245	5033565	G1G01-4718-MONOMER
G1G01-5178	PP_4838	5503051	5505117	G1G01-5178-MONOMER
G1G01-5600	PP_5244	5985191	5985595	G1G01-5600-MONOMER
G1G01-3283	PP_3087	3474196	3476712	G1G01-3283-MONOMER
G1G01-846	PP_0770	889457	889711	G1G01-846-MONOMER
G1G01-1557	PP_1465	1670227	1670577	G1G01-1557-MONOMER
G1G01-3752	PP_3516	3989716	3990672	G1G01-3752-MONOMER
G1G01-2046	PP_5485	2177105	2177599	G1G01-2046-MONOMER
G1G01-4261	PP_3994	4504243	4504602	G1G01-4261-MONOMER
G1G01-2530	PP_2367	2700643	2701830	G1G01-2530-MONOMER
G1G01-470	PP_0434	520204	521295	G1G01-470-MONOMER
G1G01-5158	PP_4821	5483085	5483405	G1G01-5158-MONOMER
G1G01-5576	PP_5225	5960305	5960637	G1G01-5576-MONOMER
G1G01-3265	PP_3072	3455983	3456462	G1G01-3265-MONOMER
G1G01-818	PP_0743	861948	862853	G1G01-818-MONOMER
G1G01-1110	PP_1037	1184796	1188695	G1G01-1110-MONOMER
G1G01-1537	PP_1445	1647387	1648721	G1G01-1537-MONOMER
G1G01-3734	PP_3499	3969366	3969686	G1G01-3734-MONOMER
G1G01-4239	PP_3974	4481995	4482981	G1G01-4239-MONOMER
G1G01-2027	PP_1915	2158595	2158831	G1G01-2027-MONOMER
G1G01-2511	PP_2349	2679260	2680414	G1G01-2511-MONOMER
G1G01-4673	PP_4395	4986676	4986990	G1G01-4673-MONOMER
G1G01-5141	PP_4804	5466844	5467845	G1G01-5141-MONOMER
G1G01-5555	PP_5207	5937440	5940160	G1G01-5555-MONOMER
G1G01-3246	PP_3056	3436875	3437753	G1G01-3246-MONOMER
G1G01-798	PP_0723	839841	840701	G1G01-798-MONOMER
G1G01-1095	PP_1022	1165616	1167085	G1G01-1095-MONOMER
G1G01-1520	PP_1428	1627888	1628478	G1G01-1520-MONOMER
G1G01-3713	PP_3478	3942027	3943892	G1G01-3713-MONOMER
G1G01-4219	PP_3954	4460535	4461485	G1G01-4219-MONOMER
G1G01-201	PP_0183	234641	235303	G1G01-201-MONOMER
G1G01-249	PP_0227	280245	281039	G1G01-249-MONOMER
G1G01-4657	PP_4379	4970636	4971565	G1G01-4657-MONOMER
G1G01-5124	PP_4787	5449132	5450130	G1G01-5124-MONOMER
G1G01-2969	PP_2789	3177926	3178531	G1G01-2969-MONOMER
G1G01-5532	PP_5186	5915684	5916826	G1G01-5532-MONOMER
G1G01-3215	PP_3029	3415411	3417240	G1G01-3215-MONOMER
G1G01-780	PP_0706	819521	820573	G1G01-780-MONOMER
G1G01-1080	PP_1007	1148189	1149244	G1G01-1080-MONOMER
G1G01-1502	PP_1411	1608783	1610264	G1G01-1502-MONOMER
G1G01-3695	PP_3461	3923383	3924813	G1G01-3695-MONOMER
G1G01-42	PP_0041	43527	45524	G1G01-42-MONOMER
G1G01-198	PP_0180	231902	233812	G1G01-198-MONOMER
G1G01-2471	PP_2310	2639178	2640656	G1G01-2471-MONOMER
G1G01-4642	PP_4364	4954440	4954745	G1G01-4642-MONOMER
G1G01-5101	PP_4766	5426771	5428102	G1G01-5101-MONOMER
G1G01-2949	PP_2769	3152740	3153729	G1G01-2949-MONOMER
G1G01-5515	PP_5170	5895357	5896175	G1G01-5515-MONOMER
G1G01-3185	PP_3002	3397520	3398338	G1G01-3185-MONOMER
G1G01-759	PP_0687	799504	800472	G1G01-759-MONOMER
G1G01-1061	PP_0988	1126695	1129550	G1G01-1061-MONOMER
G1G01-1481	PP_1391	1586497	1587405	G1G01-1481-MONOMER
G1G01-3677	PP_3444	3901323	3901802	G1G01-3677-MONOMER
G1G01-4158	PP_3896	4411765	4412412	G1G01-4158-MONOMER
G1G01-1963	PP_1859	2081197	2081625	G1G01-1963-MONOMER
G1G01-2440	PP_2284	2605491	2607836	G1G01-2440-MONOMER
G1G01-4624	PP_4346	4937694	4938752	G1G01-4624-MONOMER
G1G01-5085	PP_4751	5406607	5407416	G1G01-5085-MONOMER
G1G01-2931	PP_2750	3132805	3133869	G1G01-2931-MONOMER
G1G01-5492	PP_5147	5873296	5873952	G1G01-5492-MONOMER
G1G01-3157	PP_2977	3376881	3377786	G1G01-3157-MONOMER
G1G01-736	PP_0664	772338	773381	G1G01-736-MONOMER
G1G01-1040	PP_0966	1105521	1106846	G1G01-1040-MONOMER
G1G01-1465	PP_1375	1566321	1567196	G1G01-1465-MONOMER
G1G01-3656	PP_3423	3875009	3875518	G1G01-3656-MONOMER
G1G01-4130	PP_3867	4391163	4391516	G1G01-4130-MONOMER
G1G01-1941	PP_1836	2059690	2060628	G1G01-1941-MONOMER
G1G01-2411	PP_2264	2582774	2584513	G1G01-2411-MONOMER
G1G01-4608	PP_4330	4919592	4922273	G1G01-4608-MONOMER
G1G01-506	PP_0460	554061	554774	G1G01-506-MONOMER
G1G01-2911	PP_2730	3114416	3114952	G1G01-2911-MONOMER
G1G01-5475	PP_5130	5852681	5853736	G1G01-5475-MONOMER
G1G01-3137	PP_2956	3359686	3361266	G1G01-3137-MONOMER
G1G01-718	PP_0649	757922	758332	G1G01-718-MONOMER
G1G01-1023	PP_0949	1092845	1093699	G1G01-1023-MONOMER
G1G01-1442	PP_1354	1543197	1544441	G1G01-1442-MONOMER
G1G01-3636	PP_3405	3856193	3856822	G1G01-3636-MONOMER
G1G01-4105	PP_3845	4368121	4369230	G1G01-4105-MONOMER
G1G01-1920	PP_1815	2040625	2041326	G1G01-1920-MONOMER
G1G01-2396	PP_2250	2567049	2567927	G1G01-2396-MONOMER
G1G01-4590	PP_4313	4905068	4905406	G1G01-4590-MONOMER
G1G01-5043	PP_4717	5363782	5364633	G1G01-5043-MONOMER
G1G01-289	PP_0267	322171	324240	G1G01-289-MONOMER
G1G01-5456	PP_5112	5832375	5833730	G1G01-5456-MONOMER
G1G01-3115	PP_2937	3340860	3341279	G1G01-3115-MONOMER
G1G01-69	PP_0066	76233	77543	G1G01-69-MONOMER
G1G01-1004	PP_0930	1071947	1073392	G1G01-1004-MONOMER
G1G01-1424	PP_1337	1523297	1524376	G1G01-1424-MONOMER
G1G01-3611	PP_3380	3825026	3826045	G1G01-3611-MONOMER
G1G01-4079	PP_3821	4349109	4349948	G1G01-4079-MONOMER
G1G01-190	PP_0172	224050	224913	G1G01-190-MONOMER
G1G01-2373	PP_2233	2540836	2541384	G1G01-2373-MONOMER
G1G01-4571	PP_4294	4884463	4885377	G1G01-4571-MONOMER
G1G01-5022	PP_4701	5342761	5344425	G1G01-5022-MONOMER
G1G01-287	PP_0265	319784	320329	G1G01-287-MONOMER
G1G01-544	PP_0495	584266	585255	G1G01-544-MONOMER
G1G01-3095	PP_2916	3316168	3316797	G1G01-3095-MONOMER
G1G01-668	PP_0611	716889	717278	G1G01-668-MONOMER
G1G01-1407	PP_1320	1506996	1507619	G1G01-1407-MONOMER
G1G01-3596	PP_3365	3808055	3809698	G1G01-3596-MONOMER
G1G01-4063	PP_3805	4333144	4334196	G1G01-4063-MONOMER
G1G01-188	PP_0170	222146	223165	G1G01-188-MONOMER
G1G01-2355	PP_2214	2524978	2525745	G1G01-2355-MONOMER
G1G01-4555	PP_4277	4865876	4866535	G1G01-4555-MONOMER
G1G01-5006	PP_4687	5326534	5327301	G1G01-5006-MONOMER
G1G01-2851	PP_5538	3057378	3058571	G1G01-2851-MONOMER
G1G01-5424	PP_5080	5801595	5802833	G1G01-5424-MONOMER
G1G01-308	PP_0281	338568	339260	G1G01-308-MONOMER
G1G01-647	PP_0596	694160	695506	G1G01-647-MONOMER
G1G01-139	PP_0133	140500	141846	G1G01-139-MONOMER
G1G01-3580	PP_3348	3784806	3785951	G1G01-3580-MONOMER
G1G01-4035	PP_3781	4308595	4310010	G1G01-4035-MONOMER
G1G01-1861	PP_1760	1961738	1963570	G1G01-1861-MONOMER
G1G01-2336	PP_2195	2501562	2502650	G1G01-2336-MONOMER
G1G01-4534	PP_4261	4845251	4847725	G1G01-4534-MONOMER
G1G01-4986	PP_4673	5300098	5303772	G1G01-4986-MONOMER
G1G01-2830	PP_2650	3037729	3038871	G1G01-2830-MONOMER
G1G01-5406	PP_5719	5773438	5774094	G1G01-5406-MONOMER
G1G01-3050	PP_2871	3273325	3274080	G1G01-3050-MONOMER
G1G01-630	PP_0580	676790	677641	G1G01-630-MONOMER
G1G01-1375	PP_1288	1472904	1474220	G1G01-1375-MONOMER
G1G01-3560	PP_3329	3766568	3767857	G1G01-3560-MONOMER
G1G01-4012	PP_3759	4287729	4288304	G1G01-4012-MONOMER
G1G01-1836	PP_1735	1934736	1935671	G1G01-1836-MONOMER
G1G01-2317	PP_2176	2481446	2482375	G1G01-2317-MONOMER
G1G01-4517	PP_4244	4831495	4832025	G1G01-4517-MONOMER
G1G01-4969	PP_4656	5281621	5282340	G1G01-4969-MONOMER
G1G01-2815	PP_2634	3012765	3013472	G1G01-2815-MONOMER
G1G01-539	PP_0491	578979	579635	G1G01-539-MONOMER
G1G01-3025	PP_2845	3248381	3250084	G1G01-3025-MONOMER
G1G01-611	PP_0561	650891	652663	G1G01-611-MONOMER
G1G01-1359	PP_1272	1453367	1454470	G1G01-1359-MONOMER
G1G01-3540	PP_3310	3744715	3746931	G1G01-3540-MONOMER
G1G01-3994	PP_3741	4269861	4271756	G1G01-3994-MONOMER
G1G01-1819	PP_1718	1917142	1918224	G1G01-1819-MONOMER
G1G01-2298	PP_2157	2464285	2465637	G1G01-2298-MONOMER
G1G01-4501	PP_4231	4802342	4803313	G1G01-4501-MONOMER
G1G01-4952	PP_4639	5263275	5264246	G1G01-4952-MONOMER
G1G01-2786	PP_2604	2977029	2978354	G1G01-2786-MONOMER
G1G01-5372	PP_5027	5728961	5729398	G1G01-5372-MONOMER
G1G01-3006	PP_2826	3224504	3225418	G1G01-3006-MONOMER
G1G01-597	PP_0547	635777	637126	G1G01-597-MONOMER
G1G01-1340	PP_1253	1431536	1431871	G1G01-1340-MONOMER
G1G01-3523	PP_3293	3727492	3727917	G1G01-3523-MONOMER
G1G01-398	PP_0364	442285	443016	G1G01-398-MONOMER
G1G01-1798	PP_1701	1896756	1897073	G1G01-1798-MONOMER
G1G01-228	PP_0208	259889	260671	G1G01-228-MONOMER
G1G01-4482	PP_4213	4759939	4761327	G1G01-4482-MONOMER
G1G01-4933	PP_4622	5244594	5245427	G1G01-4933-MONOMER
G1G01-2767	PP_2585	2951382	2952962	G1G01-2767-MONOMER
G1G01-5356	PP_5011	5711162	5711932	G1G01-5356-MONOMER
G1G01-2985	PP_2805	3197130	3198656	G1G01-2985-MONOMER
G1G01-579	PP_0530	615651	616301	G1G01-579-MONOMER
G1G01-1317	PP_1231	1409331	1410389	G1G01-1317-MONOMER
G1G01-3506	PP_3277	3711699	3711980	G1G01-3506-MONOMER
G1G01-3964	PP_3711	4233553	4235064	G1G01-3964-MONOMER
G1G01-1778	PP_1680	1874742	1875308	G1G01-1778-MONOMER
G1G01-2262	PP_2121	2420781	2421002	G1G01-2262-MONOMER
G1G01-4466	PP_4197	4742399	4743991	G1G01-4466-MONOMER
G1G01-4914	PP_4606	5226668	5229058	G1G01-4914-MONOMER
G1G01-2743	PP_2560	2908701	2910437	G1G01-2743-MONOMER
G1G01-5338	PP_4993	5690581	5691534	G1G01-5338-MONOMER
G1G01-5771	PP_5405	6163270	6165282	G1G01-5771-MONOMER
G1G01-1300	PP_1215	1393016	1393540	G1G01-1300-MONOMER
G1G01-3486	PP_3260	3693666	3696167	G1G01-3486-MONOMER
G1G01-391	PP_0357	435649	436167	G1G01-391-MONOMER
G1G01-176	PP_0161	184656	185612	G1G01-176-MONOMER
G1G01-2240	PP_2100	2396021	2399656	G1G01-2240-MONOMER
G1G01-4445	PP_4179	4721659	4723563	G1G01-4445-MONOMER
G1G01-4897	PP_4589	5207776	5208708	G1G01-4897-MONOMER
G1G01-2726	PP_2543	2888993	2890405	G1G01-2726-MONOMER
G1G01-5322	PP_4977	5669524	5670411	G1G01-5322-MONOMER
G1G01-5741	PP_5384	6135660	6137069	G1G01-5741-MONOMER
G1G01-128	PP_0123	127523	130270	G1G01-128-MONOMER
G1G01-3466	PP_3242	3676998	3678566	G1G01-3466-MONOMER
G1G01-1739	PP_1641	1836553	1837377	G1G01-1739-MONOMER
G1G01-3898	PP_3660	4156991	4157878	G1G01-3898-MONOMER
G1G01-2223	PP_2085	2377360	2378358	G1G01-2223-MONOMER
G1G01-4423	PP_4157	4697341	4698036	G1G01-4423-MONOMER
G1G01-2706	PP_2522	2869392	2870693	G1G01-2706-MONOMER
G1G01-4879	PP_4571	5190439	5191413	G1G01-4879-MONOMER
G1G01-5304	PP_4960	5651405	5652469	G1G01-5304-MONOMER
G1G01-5722	PP_5366	6115792	6117192	G1G01-5722-MONOMER
G1G01-1255	PP_1173	1347296	1348534	G1G01-1255-MONOMER
G1G01-3446	PP_3224	3659940	3660734	G1G01-3446-MONOMER
G1G01-975	PP_0901	1041518	1042201	G1G01-975-MONOMER
G1G01-1717	PP_1620	1816129	1816878	G1G01-1717-MONOMER
G1G01-3883	PP_3645	4141038	4141871	G1G01-3883-MONOMER
G1G01-2206	PP_2068	2353254	2354531	G1G01-2206-MONOMER
G1G01-4405	PP_4138	4675405	4675965	G1G01-4405-MONOMER
G1G01-268	PP_0246	301082	301822	G1G01-268-MONOMER
G1G01-4856	PP_4548	5169772	5171079	G1G01-4856-MONOMER
G1G01-5287	PP_4944	5625744	5627501	G1G01-5287-MONOMER
G1G01-1236	PP_1156	1324134	1325030	G1G01-1236-MONOMER
G1G01-5704	PP_5348	6096887	6097849	G1G01-5704-MONOMER
G1G01-343	PP_0310	370520	372580	G1G01-343-MONOMER
G1G01-955	PP_0880	1020039	1020965	G1G01-955-MONOMER
G1G01-1700	PP_1603	1797300	1798076	G1G01-1700-MONOMER
G1G01-3868	PP_3630	4126017	4127360	G1G01-3868-MONOMER
G1G01-2183	PP_2046	2327405	2328328	G1G01-2183-MONOMER
G1G01-439	PP_0402	487312	488301	G1G01-439-MONOMER
G1G01-2655	PP_2480	2827825	2829033	G1G01-2655-MONOMER
G1G01-4828	PP_4525	5140668	5141561	G1G01-4828-MONOMER
G1G01-5267	PP_4924	5598064	5603481	G1G01-5267-MONOMER
G1G01-1211	PP_1133	1296813	1298141	G1G01-1211-MONOMER
G1G01-569	PP_0520	605653	606156	G1G01-569-MONOMER
G1G01-3406	PP_3185	3614128	3614775	G1G01-3406-MONOMER
G1G01-936	PP_0861	997827	1000118	G1G01-936-MONOMER
G1G01-1683	PP_1587	1778341	1780041	G1G01-1683-MONOMER
G1G01-3845	PP_3607	4098803	4100017	G1G01-3845-MONOMER
G1G01-216	PP_0199	249101	249847	G1G01-216-MONOMER
G1G01-4368	PP_4101	4636316	4636759	G1G01-4368-MONOMER
G1G01-2637	PP_2466	2811534	2812067	G1G01-2637-MONOMER
G1G01-4806	PP_4503	5116912	5117589	G1G01-4806-MONOMER
G1G01-5247	PP_4905	5575297	5576148	G1G01-5247-MONOMER
G1G01-1192	PP_1116	1276659	1277369	G1G01-1192-MONOMER
G1G01-5672	PP_5315	6062720	6062887	G1G01-5672-MONOMER
G1G01-3387	PP_3167	3588154	3589425	G1G01-3387-MONOMER
G1G01-920	PP_0845	980559	981080	G1G01-920-MONOMER
G1G01-1655	PP_1561	1756042	1756410	G1G01-1655-MONOMER
G1G01-3829	PP_3592	4082056	4082979	G1G01-3829-MONOMER
G1G01-2140	PP_2006	2275678	2277321	G1G01-2140-MONOMER
G1G01-4331	PP_4067	4591742	4593694	G1G01-4331-MONOMER
G1G01-2611	PP_2444	2791645	2792538	G1G01-2611-MONOMER
G1G01-4786	PP_4485	5095202	5095891	G1G01-4786-MONOMER
G1G01-5232	PP_4890	5559309	5560496	G1G01-5232-MONOMER
G1G01-1171	PP_1098	1255659	1256753	G1G01-1171-MONOMER
G1G01-5657	PP_5300	6047526	6048575	G1G01-5657-MONOMER
G1G01-3368	PP_3149	3566398	3567447	G1G01-3368-MONOMER
G1G01-902	PP_0828	965823	966716	G1G01-902-MONOMER
G1G01-1620	PP_1529	1735318	1736523	G1G01-1620-MONOMER
G1G01-3810	PP_3573	4053427	4054746	G1G01-3810-MONOMER
G1G01-2119	PP_1988	2253682	2254764	G1G01-2119-MONOMER
G1G01-4314	PP_4049	4561545	4563860	G1G01-4314-MONOMER
G1G01-2591	PP_2426	2772997	2774049	G1G01-2591-MONOMER
G1G01-2589	PP_2424	2771301	2771846	G1G01-2589-MONOMER
G1G01-4756	PP_4467	5071132	5072034	G1G01-4756-MONOMER
G1G01-5206	PP_4866	5532269	5533183	G1G01-5206-MONOMER
G1G01-1152	PP_1079	1238105	1239025	G1G01-1152-MONOMER
G1G01-5635	PP_5277	6026717	6027856	G1G01-5635-MONOMER
G1G01-3347	PP_3129	3541757	3542722	G1G01-3347-MONOMER
G1G01-882	PP_0807	945812	947368	G1G01-882-MONOMER
G1G01-1593	PP_1502	1707324	1708115	G1G01-1593-MONOMER
G1G01-3789	PP_3552	4027023	4028429	G1G01-3789-MONOMER
G1G01-2093	PP_1968	2230037	2230672	G1G01-2093-MONOMER
G1G01-4291	PP_4024	4536288	4536647	G1G01-4291-MONOMER
G1G01-2570	PP_2407	2750486	2750935	G1G01-2570-MONOMER
G1G01-4740	PP_4452	5051434	5052513	G1G01-4740-MONOMER
G1G01-519	PP_0473	559452	559886	G1G01-519-MONOMER
G1G01-1138	PP_1065	1219618	1219953	G1G01-1138-MONOMER
G1G01-5619	PP_5262	6007715	6009103	G1G01-5619-MONOMER
G1G01-3330	PP_3114	3523288	3524820	G1G01-3330-MONOMER
G1G01-863	PP_0789	905990	906562	G1G01-863-MONOMER
G1G01-1574	PP_1482	1686796	1687602	G1G01-1574-MONOMER
G1G01-3771	PP_3535	4006085	4007875	G1G01-3771-MONOMER
G1G01-2068	PP_1946	2201355	2202143	G1G01-2068-MONOMER
G1G01-4274	PP_4007	4516945	4517163	G1G01-4274-MONOMER
G1G01-2547	PP_2384	2723588	2723902	G1G01-2547-MONOMER
G1G01-4713	PP_4432	5027733	5028923	G1G01-4713-MONOMER
G1G01-5172	PP_4832	5499223	5499942	G1G01-5172-MONOMER
G1G01-5599	PP_5243	5984493	5985119	G1G01-5599-MONOMER
G1G01-3280	PP_3084	3470072	3472531	G1G01-3280-MONOMER
G1G01-843	PP_0767	884090	886807	G1G01-843-MONOMER
G1G01-1124	PP_1051	1201193	1201600	G1G01-1124-MONOMER
G1G01-1554	PP_1462	1668557	1668886	G1G01-1554-MONOMER
G1G01-375	PP_0342	415233	416291	G1G01-375-MONOMER
G1G01-2043	PP_1928	2174774	2175262	G1G01-2043-MONOMER
G1G01-4259	PP_3992	4502372	4503751	G1G01-4259-MONOMER
G1G01-2528	PP_2365	2698438	2699211	G1G01-2528-MONOMER
G1G01-469	PP_0433	519746	520144	G1G01-469-MONOMER
G1G01-5154	PP_4817	5479018	5479473	G1G01-5154-MONOMER
G1G01-5570	PP_5220	5955109	5955774	G1G01-5570-MONOMER
G1G01-3262	PP_3069	3450969	3453446	G1G01-3262-MONOMER
G1G01-812	PP_0737	856052	856570	G1G01-812-MONOMER
G1G01-1107	PP_1034	1180948	1182354	G1G01-1107-MONOMER
G1G01-1533	PP_1441	1640947	1641690	G1G01-1533-MONOMER
G1G01-3731	PP_3496	3965196	3965594	G1G01-3731-MONOMER
G1G01-4234	PP_3969	4478139	4478501	G1G01-4234-MONOMER
G1G01-2024	PP_1912	2155559	2156569	G1G01-2024-MONOMER
G1G01-2509	PP_2347	2676995	2677663	G1G01-2509-MONOMER
G1G01-4670	PP_4392	4983872	4984699	G1G01-4670-MONOMER
G1G01-5139	PP_4802	5465114	5465389	G1G01-5139-MONOMER
G1G01-555	PP_0506	594888	596153	G1G01-555-MONOMER
G1G01-3243	PP_3053	3434766	3435092	G1G01-3243-MONOMER
G1G01-794	PP_0720	837380	837964	G1G01-794-MONOMER
G1G01-1092	PP_1019	1162233	1163576	G1G01-1092-MONOMER
G1G01-1518	PP_1426	1625234	1626838	G1G01-1518-MONOMER
G1G01-3710	PP_3475	3940669	3941199	G1G01-3710-MONOMER
G1G01-4216	PP_3951	4457363	4458058	G1G01-4216-MONOMER
G1G01-2006	PP_1896	2138827	2139606	G1G01-2006-MONOMER
G1G01-2487	PP_2326	2653686	2654183	G1G01-2487-MONOMER
G1G01-4654	PP_4376	4966318	4967676	G1G01-4654-MONOMER
G1G01-512	PP_0466	556399	556938	G1G01-512-MONOMER
G1G01-2964	PP_2784	3171729	3172493	G1G01-2964-MONOMER
G1G01-553	PP_0504	593456	594139	G1G01-553-MONOMER
G1G01-321	PP_0290	350588	351226	G1G01-321-MONOMER
G1G01-778	PP_0704	818160	818675	G1G01-778-MONOMER
G1G01-1078	PP_1005	1144740	1145333	G1G01-1078-MONOMER
G1G01-15	PP_0014	17208	19166	G1G01-15-MONOMER
G1G01-3692	PP_3458	3920077	3921765	G1G01-3692-MONOMER
G1G01-4193	PP_3927	4432103	4432924	G1G01-4193-MONOMER
G1G01-1977	PP_1873	2096645	2097040	G1G01-1977-MONOMER
G1G01-2465	PP_2304	2633539	2635410	G1G01-2465-MONOMER
G1G01-4639	PP_4361	4951007	4952272	G1G01-4639-MONOMER
G1G01-5097	PP_4763	5422869	5423405	G1G01-5097-MONOMER
G1G01-2946	PP_2766	3149897	3151027	G1G01-2946-MONOMER
G1G01-5511	PP_5166	5891793	5892623	G1G01-5511-MONOMER
G1G01-3182	PP_2999	3395444	3395842	G1G01-3182-MONOMER
G1G01-754	PP_0682	796988	797476	G1G01-754-MONOMER
G1G01-1056	PP_0984	1122876	1123364	G1G01-1056-MONOMER
G1G01-1478	PP_1388	1583562	1585013	G1G01-1478-MONOMER
G1G01-3671	PP_3438	3895350	3895931	G1G01-3671-MONOMER
G1G01-4155	PP_3893	4408916	4410313	G1G01-4155-MONOMER
G1G01-196	PP_0178	229468	230343	G1G01-196-MONOMER
G1G01-2438	PP_2282	2603870	2604838	G1G01-2438-MONOMER
